No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
5769,33:56.5,192.168.77.21,23.49.104.204,TCP,54,[TCP Dup ACK 5761#4] 49944  >  80 [ACK] Seq=2182 Ack=331087 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,00:50:00:00:05:00,,,128,0x4000,0.000032,54,
5770,33:56.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.035591,60,
5771,33:57.4,aa:bb:cc:00:10:10,Broadcast,ARP,60,Gratuitous ARP for 192.168.77.1 (Reply) (duplicate use of 192.168.77.1 detected!),,aa:bb:cc:00:10:10,A1:B2:C3:D4:E5:F6,192.168.77.1,192.168.77.1,,,0.847213,60,
5772,33:57.4,192.168.77.1,255.255.255.255,TFTP,63,"Read Request, File: router-confg, Transfer type: octet",,aa:bb:cc:00:10:10,A1:B2:C3:D4:E5:F6,,,255,0x0000,0.001675,63,
5773,33:57.6,fe80::7552:d822:509f:7e8c,ff02::2,ICMPv6,62,Router Solicitation,,00:50:00:00:05:00,33:33:00:00:00:02,,,,,0.126732,62,
5774,33:58.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,1.055909,60,
5775,33:58.9,157.240.199.15,192.168.77.21,TLSv1.3,93,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.261102,93,
5776,33:58.9,192.168.77.21,157.240.199.15,TCP,54,49975  >  443 [ACK] Seq=1858 Ack=4341 Win=62820 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.066027,54,
5777,33:59.9,192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.923091,1292,
5778,33:59.9,192.168.77.21,157.240.199.35,UDP,259,53442  >  443 Len=217,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000403,259,
5779,33:59.9,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.035215,90,
5780,34:00.0,192.168.77.21,157.240.199.35,UDP,77,53442  >  443 Len=35,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.076029,77,
5781,34:00.1,50:00:00:02:00:03,CDP/VTP/DTP/PAgP/UDLD,DTP,60,Dynamic Trunk Protocol,,50:00:00:02:00:03,01:00:0c:cc:cc:cc,,,,,0.074901,60,
5782,34:00.1,50:00:00:02:00:03,CDP/VTP/DTP/PAgP/UDLD,DTP,90,Dynamic Trunk Protocol,,50:00:00:02:00:03,01:00:0c:cc:cc:cc,,,,,0.001124,90,
5783,34:00.1,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.048005,1274,
5784,34:00.1,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000447,1274,
5785,34:00.1,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.006827,1274,
5786,34:00.1,157.240.199.35,192.168.77.21,UDP,634,443  >  53442 Len=592,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000424,634,
5787,34:00.2,192.168.77.21,157.240.199.35,UDP,76,53442  >  443 Len=34,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.045149,76,
5788,34:00.2,192.168.77.21,157.240.199.35,UDP,71,53442  >  443 Len=29,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.001386,71,
5789,34:00.2,192.168.77.21,157.240.199.35,UDP,80,53442  >  443 Len=38,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000713,80,
5790,34:00.2,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.072281,90,
5791,34:00.7,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.478508,60,
5792,34:01.4,192.168.77.1,255.255.255.255,TFTP,63,"Read Request, File: router-confg, Transfer type: octet",,aa:bb:cc:00:10:10,A1:B2:C3:D4:E5:F6,,,255,0x0000,0.731786,63,
5793,34:02.2,192.168.77.21,199.232.210.172,HTTP,501,GET /filestreamingservice/files/8c49ad4b-ce37-4643-875c-49c3054ce2e6?P1=1745471079&P2=404&P3=2&P4=OPONjnq%2b%2bUnu0XAn6l%2bYE9JAeYehvoEE2nWOE5em4zQyQa9T%2b83ZowBz%2bkg75NDTFXF0a%2bIethGYzbcmSN411w%3d%3d HTTP/1.1 ,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.748665,501,
5794,34:02.2,199.232.210.172,192.168.77.21,TCP,60,80  >  49961 [ACK] Seq=395868 Ack=2220 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.012777,60,
5795,34:02.3,199.232.210.172,192.168.77.21,TCP,721,"80  >  49961 [PSH, ACK] Seq=395868 Ack=2220 Win=64240 Len=667 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.076909,721,
5796,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=396535 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000668,1514,
5797,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=397995 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000047,54,
5798,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=397995 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002915,1514,
5799,34:02.3,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=399455 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000358,1328,
5800,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=400729 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000044,54,
5801,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=400729 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.005792,1514,
5802,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=402189 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00066,1514,
5803,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=403649 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000029,54,
5804,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=403649 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002887,1514,
5805,34:02.3,199.232.210.172,192.168.77.21,TCP,1266,"80  >  49961 [PSH, ACK] Seq=405109 Ack=2220 Win=64240 Len=1212 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001183,1266,
5806,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=406321 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000082,54,
5807,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=406321 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.0024,1514,
5808,34:02.3,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=407781 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000412,1390,
5809,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=409117 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00006,54,
5810,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=409117 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.004077,1514,
5811,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=410577 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000734,1514,
5812,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=412037 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00006,54,
5813,34:02.3,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=412037 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003533,1328,
5814,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=413311 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000404,1514,
5815,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=414771 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000047,54,
5816,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=414771 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002765,1514,
5817,34:02.3,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=416231 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000585,1328,
5818,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=417505 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000064,54,
5819,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=417505 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.004147,1514,
5820,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=418965 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000342,1514,
5821,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=420425 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000046,54,
5822,34:02.3,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=420425 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001822,1328,
5823,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=421699 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000458,1514,
5824,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=423159 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00005,54,
5825,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=423159 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.016164,1514,
5826,34:02.3,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=424619 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00176,1328,
5827,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=425893 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000075,54,
5828,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=425893 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002605,1514,
5829,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=427353 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000309,1514,
5830,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=428813 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000044,54,
5831,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=428813 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003581,1514,
5832,34:02.3,199.232.210.172,192.168.77.21,TCP,1266,"80  >  49961 [PSH, ACK] Seq=430273 Ack=2220 Win=64240 Len=1212 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000425,1266,
5833,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=431485 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000067,54,
5834,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=431485 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.004159,1514,
5835,34:02.3,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=432945 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00051,1390,
5836,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=434281 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00008,54,
5837,34:02.3,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=434281 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003039,1514,
5838,34:02.3,199.232.210.172,192.168.77.21,TCP,1390,"80  >  49961 [PSH, ACK] Seq=435741 Ack=2220 Win=64240 Len=1336 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000628,1390,
5839,34:02.3,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=437077 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000083,54,
5840,34:02.4,199.232.210.172,192.168.77.21,TCP,1452,"80  >  49961 [PSH, ACK] Seq=437077 Ack=2220 Win=64240 Len=1398 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001885,1452,
5841,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=438475 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001869,1514,
5842,34:02.4,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=439935 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00008,54,
5843,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=439935 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003552,1514,
5844,34:02.4,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=441395 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002563,1328,
5845,34:02.4,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=442669 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000067,54,
5846,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=442669 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003256,1514,
5847,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=444129 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000628,1514,
5848,34:02.4,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=445589 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000029,54,
5849,34:02.4,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=445589 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.006407,1328,
5850,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=446863 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001146,1514,
5851,34:02.4,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=448323 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00006,54,
5852,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=448323 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.005488,1514,
5853,34:02.4,199.232.210.172,192.168.77.21,TCP,1328,"80  >  49961 [PSH, ACK] Seq=449783 Ack=2220 Win=64240 Len=1274 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001161,1328,
5854,34:02.4,192.168.77.21,199.232.210.172,TCP,54,49961  >  80 [ACK] Seq=2220 Ack=451057 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000058,54,
5855,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=451057 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001362,1514,
5856,34:02.4,199.232.210.172,192.168.77.21,TCP,1514,80  >  49961 [ACK] Seq=452517 Ack=2220 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:50:00:00:05:00,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000371,1514,
